assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,season,hat_tricks,fantasy_points,target,season_start_year,height,weight,age,rookie_year,overall_pick
7,2,6,0.39449,0,20,2,Greig,0,12,8482092,1,9,0.45,C,0,3,20222023,0,0,0.06666,L,30,Ridly Greig,OTT,774.1,20222023,0,11,39.0,2022,183.0,83.0,20.0,0.0,28.0
25,13,33,0.34615,0,82,14,Jarvis,0,12,8482093,10,39,0.4756,C,0,5,20222023,1,1,0.07486,R,187,Seth Jarvis,CAR,972.2073,20222023,1,56,100.0,2022,178.0,82.0,20.0,0.0,13.0
3,2,5,,0,43,2,Bortuzzo,0,29,8474145,9,5,0.11627,D,0,0,20222023,0,0,0.06666,R,30,Robert Bortuzzo,STL,754.0,20222023,0,12,0.0,2022,193.0,93.0,33.0,0.0,78.0
26,7,25,0.25,0,73,7,Dadonov,0,18,8474149,-8,33,0.45205,L,0,8,20222023,0,0,0.06363,L,110,Evgenii Dadonov,"MTL,DAL",883.4383,20222023,0,40,35.0,2022,180.0,85.0,33.0,0.0,71.0
9,4,8,0.38461,3,28,7,Fabbri,1,22,8477952,-1,16,0.57142,C,3,8,20222023,0,0,0.2,L,35,Robby Fabbri,DET,959.8928,20222023,0,23,50.0,2022,180.0,84.0,26.0,0.0,21.0
19,11,27,0.37974,5,66,15,Kapanen,1,18,8477953,-8,34,0.51515,R,3,6,20222023,1,1,0.12931,R,116,Kasperi Kapanen,"PIT,STL",821.0454,20222023,1,52,28.0,2022,185.0,88.0,26.0,0.0,22.0
30,30,51,0.33333,3,79,40,McCann,0,14,8477955,18,70,0.88607,L,7,16,20222023,3,3,0.19047,L,210,Jared McCann,SEA,980.3544,20222023,1,113,91.0,2022,185.0,87.0,26.0,0.0,24.0
17,8,24,,2,82,9,Roy,0,22,8478911,8,26,0.31707,D,0,0,20222023,1,2,0.06666,R,135,Matt Roy,LAK,1126.5487,20222023,0,61,55.0,2022,188.0,100.0,27.0,0.0,194.0
8,5,12,,2,78,6,Chatfield,0,35,8478970,23,14,0.17948,D,0,0,20222023,1,2,0.06451,R,93,Jalen Chatfield,CAR,847.4871,20222023,0,34,52.0,2022,185.0,95.0,26.0,,
19,10,26,0.4,2,68,12,Marchment,0,80,8478975,-6,31,0.45588,L,2,5,20222023,0,0,0.08108,L,148,Mason Marchment,DAL,942.3382,20222023,0,43,78.0,2022,196.0,96.0,27.0,,
52,43,76,0.42105,13,82,61,Pastrnak,4,38,8477956,34,113,1.37804,R,18,37,20222023,0,0,0.14987,R,407,David Pastrnak,BOS,1173.8658,20222023,3,183,163.0,2022,183.0,90.0,26.0,0.0,25.0
26,27,44,0.31372,6,82,41,Kempe,1,55,8477960,22,67,0.81707,R,11,20,20222023,3,3,0.164,L,250,Adrian Kempe,LAK,1125.4756,20222023,2,114,103.0,2022,188.0,91.0,26.0,0.0,29.0
17,10,25,0.5,1,61,12,van Riemsdyk,0,28,8474037,-3,29,0.4754,L,2,4,20222023,0,0,0.10084,L,119,James van Riemsdyk,PHI,921.2295,20222023,0,41,49.0,2022,191.0,95.0,33.0,0.0,2.0
13,5,18,,1,81,5,Schneider,0,16,8482073,9,18,0.22222,D,0,0,20222023,0,0,0.06329,R,79,Braden Schneider,NYR,943.2962,20222023,0,41,43.0,2022,191.0,93.0,21.0,0.0,19.0
6,3,9,0.35483,1,51,3,Holloway,0,27,8482077,0,9,0.17647,L,0,0,20222023,0,0,0.06818,L,44,Dylan Holloway,EDM,575.1176,20222023,0,12,15.0,2022,185.0,94.0,21.0,0.0,14.0
28,12,26,0.29411,4,74,17,Raymond,0,24,8482078,-17,45,0.6081,L,5,19,20222023,0,0,0.12686,R,134,Lucas Raymond,DET,1042.554,20222023,0,62,106.0,2022,180.0,84.0,20.0,0.0,4.0
1,0,1,0.4726,0,19,0,Rossi,0,8,8482079,-7,1,0.05263,C,0,0,20222023,0,0,0.0,L,13,Marco Rossi,MIN,751.421,20222023,0,1,61.0,2022,175.0,83.0,21.0,0.0,9.0
6,7,11,0.30434,2,48,8,Gagner,0,13,8474040,-4,14,0.29166,C,1,3,20222023,0,0,0.10256,R,78,Sam Gagner,WPG,730.3125,20222023,0,22,15.0,2022,180.0,91.0,33.0,0.0,6.0
37,13,40,0.50865,2,82,19,Backlund,1,36,8474150,24,56,0.68292,C,5,12,20222023,1,4,0.07307,L,260,Mikael Backlund,CGY,1089.7804,20222023,0,75,54.0,2022,183.0,93.0,33.0,0.0,24.0
18,2,20,,1,71,2,McDonagh,0,22,8474151,12,20,0.28169,D,0,0,20222023,0,0,0.02564,L,78,Ryan McDonagh,NSH,1291.7464,20222023,0,42,67.0,2022,185.0,98.0,33.0,0.0,12.0
2,1,3,,0,11,1,Myers,0,4,8479026,0,3,0.27272,D,0,0,20222023,0,0,0.04761,R,21,Philippe Myers,TBL,692.5454,20222023,0,7,0.0,2022,196.0,100.0,25.0,,
8,12,20,0.5,1,82,12,Lomberg,0,88,8479066,-1,20,0.2439,L,0,0,20222023,0,0,0.08955,L,134,Ryan Lomberg,FLA,678.5365,20222023,0,32,12.0,2022,175.0,83.0,28.0,,
1,0,1,0.41904,0,17,0,Rooney,0,7,8479291,-2,1,0.05882,C,0,0,20222023,0,0,0.0,L,14,Kevin Rooney,CGY,531.7647,20222023,0,1,7.0,2022,188.0,86.0,29.0,,
22,10,28,,3,64,11,Milano,0,18,8477947,-5,33,0.51562,L,1,5,20222023,0,0,0.1375,L,80,Sonny Milano,WSH,774.4218,20222023,0,44,41.0,2022,183.0,93.0,26.0,0.0,16.0
16,6,21,,1,81,7,Sanheim,0,40,8477948,-5,23,0.28395,D,0,1,20222023,1,1,0.06306,L,111,Travis Sanheim,PHI,1224.1604,20222023,0,53,98.0,2022,193.0,101.0,26.0,0.0,17.0
43,27,58,0.42666,9,74,36,Tuch,1,20,8477949,14,79,1.06756,R,8,20,20222023,1,1,0.16513,R,218,Alex Tuch,BUF,1149.2432,20222023,2,121,81.0,2022,193.0,99.0,26.0,0.0,18.0
31,7,23,,1,70,11,DeAngelo,1,73,8477950,-27,42,0.6,D,4,19,20222023,0,0,0.06321,R,174,Tony DeAngelo,PHI,1323.5142,20222023,0,95,25.0,2022,183.0,86.0,27.0,0.0,19.0
36,16,45,0.4,2,63,22,Schmaltz,0,20,8477951,4,58,0.92063,C,6,12,20222023,0,1,0.16666,R,132,Nick Schmaltz,ARI,1182.5555,20222023,1,83,83.0,2022,183.0,83.0,26.0,0.0,20.0
0,1,1,,0,12,1,Knyzhov,0,8,8481812,-13,1,0.08333,D,0,0,20222023,0,0,0.1,L,10,Nikolai Knyzhov,SJS,968.6666,20222023,0,3,2.0,2022,191.0,101.0,24.0,,
6,5,11,0.46153,0,46,5,O'Connor,0,12,8482055,-3,11,0.23913,L,0,0,20222023,0,0,0.08064,L,62,Drew O'Connor,PIT,588.9347,20222023,0,16,49.0,2022,193.0,95.0,24.0,,
13,4,15,0.0,1,69,4,Smith,0,60,8482062,-3,17,0.24637,R,0,0,20222023,0,2,0.0625,L,64,Cole Smith,NSH,764.5507,20222023,0,21,32.0,2022,191.0,88.0,27.0,,
4,3,7,,0,30,3,Mackey,0,48,8482067,-4,7,0.23333,D,0,0,20222023,0,0,0.09677,L,31,Connor Mackey,"CGY,ARI",842.8333,20222023,0,17,0.0,2022,191.0,93.0,26.0,,
32,18,34,0.18181,3,82,24,Perron,0,52,8474102,-7,56,0.68292,L,6,22,20222023,0,0,0.12307,R,195,David Perron,DET,1015.1097,20222023,1,83,64.0,2022,183.0,92.0,34.0,0.0,26.0
36,17,35,0.5,1,73,21,Kane,0,16,8474141,-22,57,0.78082,R,4,22,20222023,0,0,0.09251,L,227,Patrick Kane,"CHI,NYR",1158.5205,20222023,1,81,67.0,2022,178.0,80.0,34.0,0.0,1.0
19,5,17,0.5016,3,45,6,Parssinen,1,15,8481704,-1,25,0.55555,C,1,8,20222023,0,0,0.12244,L,49,Juuso Parssinen,NSH,860.0,20222023,0,31,20.0,2022,191.0,94.0,21.0,0.0,210.0
1,1,2,,1,16,1,Jones,0,4,8481708,-2,2,0.125,D,0,0,20222023,0,0,0.06666,L,15,Zachary Jones,NYR,936.625,20222023,0,5,20.0,2022,180.0,86.0,22.0,0.0,68.0
11,2,13,,2,77,3,Martinez,1,29,8474166,30,14,0.18181,D,0,0,20222023,1,1,0.03947,L,76,Alec Martinez,VGK,1153.4935,20222023,0,31,38.0,2022,185.0,95.0,35.0,0.0,95.0
13,9,22,0.53665,1,84,10,Eller,0,46,8474189,3,23,0.2738,C,0,0,20222023,1,1,0.07142,L,140,Lars Eller,"WSH,COL",887.5119,20222023,0,33,46.0,2022,188.0,94.0,33.0,0.0,13.0
26,9,26,0.5,0,45,12,Ehlers,0,11,8477940,-2,38,0.84444,L,3,12,20222023,0,0,0.0909,L,132,Nikolaj Ehlers,WPG,938.8888,20222023,0,50,86.0,2022,183.0,76.0,26.0,0.0,9.0
19,15,34,0.12,3,82,16,Tanev,0,44,8479293,21,35,0.42682,L,0,0,20222023,1,1,0.13913,L,115,Brandon Tanev,SEA,853.2073,20222023,0,51,23.0,2022,183.0,86.0,31.0,,
69,26,72,0.44827,6,79,40,Tkachuk,0,123,8479314,29,109,1.37974,L,14,36,20222023,0,1,0.12422,L,322,Matthew Tkachuk,FLA,1226.1518,20222023,2,155,117.0,2022,188.0,92.0,25.0,0.0,6.0
3,6,9,0.0,1,38,6,Anderson,0,0,8479315,-8,9,0.23684,R,0,0,20222023,0,0,0.14634,R,41,Joey Anderson,"TOR,CHI",701.8421,20222023,0,15,22.0,2022,183.0,94.0,24.0,0.0,73.0
49,16,48,0.5,2,69,23,Fiala,2,52,8477942,2,72,1.04347,L,7,24,20222023,0,0,0.11057,L,208,Kevin Fiala,LAK,1055.7101,20222023,1,98,102.0,2022,183.0,93.0,26.0,0.0,11.0
5,7,12,0.28571,2,25,11,Vrana,1,10,8477944,3,16,0.64,L,4,4,20222023,0,0,0.1746,L,63,Jakub Vrana,"DET,STL",873.0,20222023,0,27,8.0,2022,183.0,89.0,26.0,0.0,13.0
47,15,47,0.54391,5,80,32,Larkin,0,45,8477946,-7,79,0.9875,C,16,31,20222023,1,1,0.13114,L,244,Dylan Larkin,DET,1173.3375,20222023,1,114,102.0,2022,185.0,93.0,26.0,0.0,15.0
38,10,36,0.0,1,64,11,Maccelli,0,18,8481711,0,49,0.76562,L,1,13,20222023,0,0,0.18032,L,61,Matias Maccelli,ARI,940.8906,20222023,0,60,74.0,2022,180.0,85.0,22.0,0.0,98.0
0,1,1,,0,6,1,Blümel,0,0,8481712,-2,1,0.16666,R,0,0,20222023,0,0,0.14285,L,7,Matej  Blümel,DAL,582.1666,20222023,0,2,2.0,2022,183.0,92.0,22.0,0.0,100.0
3,5,8,0.25,2,21,5,Soderblom,0,8,8481725,0,8,0.38095,L,0,0,20222023,0,0,0.16666,L,30,Elmer Soderblom,DET,724.3809,20222023,0,13,15.0,2022,203.0,114.0,21.0,0.0,159.0
1,1,2,0.0,0,2,1,Rousek,0,0,8481751,2,2,1.0,R,0,0,20222023,0,0,0.33333,L,3,Lukas Rousek,BUF,678.5,20222023,0,3,2.0,2022,180.0,92.0,23.0,0.0,160.0
0,1,1,0.0,0,9,1,Nesterenko,0,0,8481754,-3,1,0.11111,C,0,0,20222023,0,0,0.04347,L,23,Nikita Nesterenko,ANA,797.3333,20222023,0,2,2.0,2022,188.0,92.0,21.0,0.0,172.0
50,20,49,0.53813,6,81,34,Stamkos,2,46,8474564,-5,84,1.03703,C,14,35,20222023,0,0,0.14166,R,240,Steven Stamkos,TBL,1141.2469,20222023,1,121,127.0,2022,185.0,88.0,32.0,0.0,1.0
43,10,38,1.0,3,73,11,Pietrangelo,1,16,8474565,13,54,0.73972,D,1,14,20222023,0,2,0.0647,R,170,Alex Pietrangelo,VGK,1438.8767,20222023,0,119,70.0,2022,191.0,98.0,32.0,0.0,4.0
4,1,5,1.0,0,46,1,Bogosian,0,42,8474567,-4,5,0.10869,D,0,0,20222023,0,0,0.01851,R,54,Zach Bogosian,TBL,898.5,20222023,0,11,31.0,2022,191.0,105.0,32.0,0.0,3.0
76,19,64,0.54897,11,80,52,Draisaitl,1,24,8477934,7,128,1.6,C,32,62,20222023,1,2,0.21052,L,247,Leon Draisaitl,EDM,1304.0375,20222023,2,186,147.0,2022,188.0,95.0,27.0,0.0,3.0
8,3,9,0.41666,0,31,5,Kunin,0,42,8479316,-9,13,0.41935,C,2,4,20222023,0,0,0.0862,R,58,Luke Kunin,SJS,925.9032,20222023,0,18,29.0,2022,183.0,89.0,25.0,0.0,15.0
45,27,57,0.5243,8,74,40,Matthews,0,20,8479318,31,85,1.14864,C,13,28,20222023,0,0,0.12232,L,327,Auston Matthews,TOR,1216.7027,20222023,0,125,194.0,2022,191.0,98.0,25.0,0.0,1.0
0,0,0,,0,3,0,Lajoie,0,0,8479320,0,0,0.0,D,0,0,20222023,0,0,0.0,L,2,Maxime Lajoie,CAR,471.3333,20222023,0,0,2.0,2022,185.0,87.0,25.0,0.0,133.0
0,0,0,,0,2,0,Johansen,0,0,8479321,0,0,0.0,D,0,0,20222023,0,0,0.0,L,3,Lucas Johansen,WSH,759.5,20222023,0,0,2.0,2022,188.0,80.0,25.0,0.0,28.0
60,11,40,,5,82,12,Fox,1,34,8479323,28,72,0.87804,D,1,29,20222023,0,3,0.07547,R,159,Adam Fox,NYR,1462.6585,20222023,0,156,163.0,2022,180.0,84.0,24.0,0.0,66.0
24,12,31,0.47013,3,63,16,Bennett,0,54,8477935,5,40,0.63492,C,4,9,20222023,0,0,0.0829,L,193,Sam Bennett,FLA,1044.4126,20222023,0,56,61.0,2022,185.0,88.0,26.0,0.0,4.0
1,0,1,,0,29,0,Fleury,0,14,8477938,-10,1,0.03448,D,0,0,20222023,0,0,0.0,L,33,Haydn Fleury,TBL,767.5517,20222023,0,2,11.0,2022,193.0,94.0,26.0,0.0,7.0
47,31,59,0.42372,5,82,40,Nylander,3,28,8477939,10,87,1.06097,R,9,28,20222023,0,0,0.13651,R,293,William Nylander,TOR,1112.5243,20222023,0,127,138.0,2022,183.0,91.0,26.0,0.0,8.0
0,2,2,,0,5,3,Pacioretty,0,2,8474157,0,3,0.6,L,1,1,20222023,0,0,0.1875,L,16,Max Pacioretty,CAR,818.6,20222023,0,6,27.0,2022,188.0,98.0,34.0,0.0,22.0
11,4,15,0.32812,0,58,4,Protas,0,12,8481656,-8,15,0.25862,C,0,0,20222023,0,0,0.04819,L,83,Aliaksei Protas,WSH,691.0344,20222023,0,19,35.0,2022,198.0,113.0,21.0,0.0,91.0
0,0,0,,0,1,0,Guenette,0,0,8481679,-1,0,0.0,D,0,0,20222023,0,0,0.0,R,2,Maxence Guenette,OTT,527.0,20222023,0,0,0.0,2022,185.0,95.0,21.0,0.0,187.0
0,1,1,0.44444,0,2,1,Angle,0,0,8481690,-2,1,0.5,C,0,0,20222023,0,0,0.2,L,5,Tyler Angle,CBJ,688.5,20222023,0,2,0.0,2022,178.0,75.0,22.0,0.0,212.0
18,4,20,,0,70,4,Schenn,0,84,8474568,8,22,0.31428,D,0,0,20222023,0,2,0.04938,R,81,Luke Schenn,"VAN,TOR",981.2857,20222023,0,48,15.0,2022,188.0,102.0,33.0,0.0,5.0
16,1,16,,0,78,1,Myers,0,76,8474574,-16,17,0.21794,D,0,0,20222023,0,1,0.01,R,100,Tyler Myers,VAN,1254.3846,20222023,0,35,63.0,2022,203.0,104.0,32.0,0.0,12.0
9,13,21,0.23076,3,84,13,Hathaway,0,69,8477903,5,22,0.2619,R,0,0,20222023,0,1,0.14772,R,88,Garnet Hathaway,"WSH,BOS",707.7142,20222023,0,35,24.0,2022,188.0,96.0,31.0,,
19,12,29,0.49261,3,82,19,Gaudreau,0,10,8477919,10,38,0.46341,C,3,4,20222023,4,5,0.13768,R,138,Freddy Gaudreau,MIN,962.5731,20222023,0,57,20.0,2022,183.0,83.0,29.0,,
9,4,11,0.52272,0,73,4,Bellemare,0,34,8477930,-9,13,0.17808,L,0,0,20222023,0,2,0.07843,L,51,Pierre-Edouard Bellemare,TBL,676.9726,20222023,0,17,11.0,2022,180.0,90.0,37.0,,
17,0,16,,0,63,1,Lindgren,0,45,8479324,29,18,0.28571,D,0,0,20222023,1,2,0.01333,L,75,Ryan Lindgren,NYR,1130.3968,20222023,0,37,37.0,2022,183.0,88.0,24.0,0.0,49.0
45,5,33,,2,67,7,McAvoy,1,54,8479325,29,52,0.77611,D,2,19,20222023,0,0,0.06666,R,105,Charlie McAvoy,BOS,1338.1791,20222023,0,111,106.0,2022,185.0,96.0,25.0,0.0,14.0
5,9,14,0.375,0,57,9,Gauthier,0,6,8479328,-6,14,0.24561,R,0,0,20222023,0,0,0.16981,R,53,Julien Gauthier,"NYR,OTT",518.0701,20222023,0,23,14.0,2022,193.0,104.0,25.0,0.0,21.0
11,5,16,0.59296,1,66,7,Nosek,0,48,8477931,9,18,0.27272,L,0,0,20222023,2,2,0.10144,L,69,Tomas Nosek,BOS,753.1515,20222023,0,25,8.0,2022,191.0,90.0,30.0,,
24,5,18,,2,71,14,Ekblad,0,68,8477932,-14,38,0.53521,D,8,19,20222023,1,1,0.06481,R,216,Aaron Ekblad,FLA,1403.6478,20222023,0,90,40.0,2022,193.0,100.0,26.0,0.0,1.0
36,15,37,0.50643,5,82,31,Reinhart,1,12,8477933,-12,67,0.81707,C,16,27,20222023,0,3,0.13656,R,227,Sam Reinhart,FLA,1186.8658,20222023,0,98,154.0,2022,185.0,89.0,27.0,0.0,2.0
3,4,7,0.4375,0,39,4,Podkolzin,0,9,8481617,-5,7,0.17948,R,0,0,20222023,0,0,0.09756,L,41,Vasily Podkolzin,VAN,710.2564,20222023,0,11,2.0,2022,185.0,86.0,21.0,0.0,10.0
16,13,28,0.41351,3,82,14,Newhook,0,22,8481618,0,30,0.36585,C,1,2,20222023,0,0,0.12068,L,116,Alex Newhook,COL,837.1829,20222023,0,44,49.0,2022,180.0,91.0,21.0,0.0,16.0
15,12,25,0.2,2,46,13,Mikheyev,0,2,8481624,3,28,0.60869,R,1,3,20222023,0,0,0.14285,L,91,Ilya Mikheyev,VAN,1014.7391,20222023,0,41,42.0,2022,188.0,87.0,28.0,,
1,7,8,0.3,0,70,8,Kiviranta,0,40,8481641,-9,9,0.12857,L,0,0,20222023,1,1,0.09411,L,85,Joel Kiviranta,DAL,729.2571,20222023,0,17,12.0,2022,180.0,84.0,26.0,,
43,5,25,,2,81,9,Doughty,0,34,8474563,12,52,0.64197,D,4,27,20222023,0,0,0.06206,R,145,Drew Doughty,LAK,1573.7407,20222023,0,113,115.0,2022,185.0,95.0,33.0,0.0,2.0
20,5,16,,0,40,9,Carlson,0,12,8474590,-7,29,0.725,D,3,12,20222023,1,1,0.07258,R,124,John Carlson,WSH,1403.375,20222023,0,67,114.0,2022,191.0,100.0,32.0,0.0,27.0
22,11,28,0.51282,1,82,15,Sheary,0,22,8477839,9,37,0.45121,L,2,7,20222023,2,2,0.0974,L,154,Conor Sheary,WSH,945.939,20222023,0,52,19.0,2022,173.0,82.0,30.0,,
16,7,22,,0,75,7,van Riemsdyk,0,15,8477845,10,23,0.30666,D,0,1,20222023,0,0,0.07216,R,97,Trevor van Riemsdyk,WSH,1143.9333,20222023,0,53,28.0,2022,191.0,95.0,31.0,,
2,1,3,0.54032,0,22,1,Carpenter,0,10,8477846,-5,3,0.13636,C,0,0,20222023,0,0,0.05882,R,17,Ryan Carpenter,NYR,550.5909,20222023,0,4,17.0,2022,185.0,90.0,31.0,,
9,2,11,,0,52,2,Oesterle,0,19,8477851,-9,11,0.21153,D,0,0,20222023,0,0,0.03703,L,54,Jordan Oesterle,DET,939.3461,20222023,0,24,4.0,2022,183.0,82.0,30.0,,
6,1,7,0.4,0,46,2,Asplund,0,4,8479335,-6,8,0.17391,C,0,0,20222023,1,1,0.03703,L,54,Rasmus Asplund,"BUF,NSH",657.7391,20222023,0,10,0.0,2022,180.0,86.0,25.0,0.0,33.0
7,11,18,0.44444,2,57,12,Grundstrom,0,16,8479336,-4,19,0.33333,R,1,1,20222023,0,0,0.13333,L,90,Carl Grundstrom,LAK,645.1228,20222023,0,31,20.0,2022,183.0,91.0,25.0,0.0,57.0
39,16,36,0.52631,6,82,27,DeBrincat,2,45,8479337,-31,66,0.80487,R,11,30,20222023,0,0,0.10266,R,263,Alex DeBrincat,OTT,1140.378,20222023,0,93,97.0,2022,173.0,82.0,25.0,0.0,39.0
30,14,36,0.35,1,55,22,Laine,0,16,8479339,-12,52,0.94545,L,8,16,20222023,0,0,0.11956,R,184,Patrik Laine,CBJ,1147.2545,20222023,1,77,15.0,2022,193.0,94.0,24.0,0.0,2.0
8,3,11,0.52507,0,61,4,Brown,0,44,8477887,-2,12,0.19672,C,0,0,20222023,1,1,0.06666,R,60,Patrick Brown,"PHI,OTT",682.6557,20222023,0,16,1.0,2022,185.0,98.0,30.0,,
1,0,1,,0,10,0,Bjornfot,0,6,8481600,1,1,0.1,D,0,0,20222023,0,0,0.0,L,10,Tobias Bjornfot,LAK,857.0,20222023,0,2,0.0,2022,183.0,91.0,21.0,0.0,22.0
3,6,9,0.0,2,50,6,Holmstrom,0,0,8481601,-4,9,0.18,R,0,0,20222023,0,0,0.15384,L,39,Simon Holmstrom,NYI,665.84,20222023,0,15,40.0,2022,185.0,94.0,21.0,0.0,23.0
2,5,6,0.0,3,18,7,Dorofeyev,0,6,8481604,5,9,0.5,R,2,3,20222023,0,0,0.175,L,40,Pavel Dorofeyev,VGK,853.8333,20222023,0,16,37.0,2022,185.0,88.0,22.0,0.0,79.0
0,0,0,,0,2,0,LaCombe,0,0,8481605,-1,0,0.0,D,0,0,20222023,0,0,0.0,L,1,Jackson LaCombe,ANA,1108.5,20222023,0,0,36.0,2022,188.0,94.0,21.0,0.0,39.0
1,0,1,,0,6,0,Spence,0,0,8481606,1,1,0.16666,D,0,0,20222023,0,0,0.0,R,6,Jordan Spence,LAK,840.0,20222023,0,2,50.0,2022,180.0,85.0,21.0,0.0,95.0
0,0,0,,0,2,0,Kolyachonok,0,0,8481609,0,0,0.0,D,0,0,20222023,0,0,0.0,L,2,Vladislav Kolyachonok,ARI,825.5,20222023,0,0,9.0,2022,188.0,90.0,21.0,0.0,52.0
49,30,65,0.3492,4,82,37,Keller,2,49,8479343,-2,86,1.04878,R,6,20,20222023,1,1,0.16591,L,223,Clayton Keller,ARI,1245.0121,20222023,2,129,109.0,2022,178.0,79.0,24.0,0.0,7.0
11,5,16,0.0,1,75,5,Puljujarvi,0,32,8479344,-13,16,0.21333,R,0,0,20222023,0,0,0.04,R,125,Jesse Puljujarvi,"EDM,CAR",733.9066,20222023,0,21,7.0,2022,193.0,98.0,24.0,0.0,4.0
24,5,25,,0,48,9,Chychrun,0,30,8479345,7,33,0.6875,D,4,8,20222023,0,0,0.0625,L,144,Jakob Chychrun,"ARI,OTT",1362.2291,20222023,0,75,96.0,2022,188.0,98.0,24.0,0.0,16.0
27,15,39,0.45,3,82,18,Dube,1,47,8479346,-6,45,0.54878,C,1,4,20222023,2,2,0.1192,L,151,Dillon Dube,CGY,909.6585,20222023,0,63,10.0,2022,180.0,84.0,24.0,0.0,56.0
2,0,2,1.0,0,16,0,Johnston,0,37,8477527,-1,2,0.125,L,0,0,20222023,0,0,0.0,L,2,Ross Johnston,NYI,467.875,20222023,0,2,5.0,2022,196.0,105.0,28.0,,
0,0,0,,0,2,0,Mermis,0,0,8477541,-1,0,0.0,D,0,0,20222023,0,0,0.0,L,1,Dakota Mermis,MIN,867.5,20222023,0,0,19.0,2022,183.0,89.0,28.0,,
8,2,10,0.53672,1,56,2,Walker,0,25,8477573,10,10,0.17857,L,0,0,20222023,0,0,0.04651,L,43,Nathan Walker,STL,617.0357,20222023,0,12,20.0,2022,175.0,87.0,28.0,0.0,89.0
2,0,2,,0,26,0,Hanley,0,15,8477810,5,2,0.07692,D,0,0,20222023,0,0,0.0,L,14,Joel Hanley,DAL,698.2307,20222023,0,4,11.0,2022,180.0,84.0,31.0,,
76,20,74,0.0,4,82,25,Karlsson,2,36,8474578,-26,101,1.2317,D,5,27,20222023,0,0,0.11961,R,209,Erik Karlsson,SJS,1536.9024,20222023,1,230,123.0,2022,183.0,84.0,32.0,0.0,15.0
43,17,48,0.44155,4,82,20,Eberle,1,34,8474586,6,63,0.76829,R,3,15,20222023,0,0,0.11299,R,177,Jordan Eberle,SEA,1001.0609,20222023,0,83,61.0,2022,180.0,82.0,32.0,0.0,22.0
0,1,1,,0,17,1,Afanasyev,0,2,8481585,-7,1,0.05882,L,0,0,20222023,0,0,0.04761,L,21,Egor Afanasyev,NSH,650.8823,20222023,0,2,0.0,2022,193.0,96.0,21.0,0.0,45.0
1,0,0,0.47058,0,3,0,Poulin,0,2,8481591,-3,1,0.33333,R,0,1,20222023,0,0,0.0,L,2,Sam Poulin,PIT,598.0,20222023,0,1,0.0,2022,188.0,98.0,21.0,0.0,21.0
4,1,4,0.25,1,24,3,Pelletier,0,2,8481592,-5,7,0.29166,L,2,3,20222023,0,0,0.0625,L,48,Jakob Pelletier,CGY,851.0833,20222023,0,10,4.0,2022,178.0,78.0,21.0,0.0,26.0
15,15,26,0.52088,2,82,20,Pinto,0,18,8481596,-21,35,0.42682,C,5,9,20222023,0,0,0.12658,R,158,Shane Pinto,OTT,958.7317,20222023,0,55,36.0,2022,191.0,93.0,22.0,0.0,32.0
7,1,8,,0,46,1,Broberg,0,2,8481598,6,8,0.17391,D,0,0,20222023,0,0,0.03125,L,32,Philip Broberg,EDM,756.2173,20222023,0,17,4.0,2022,193.0,95.0,21.0,0.0,8.0
9,0,6,,0,30,0,Soderstrom,0,24,8481599,-3,9,0.3,D,0,3,20222023,0,0,0.0,R,31,Victor Soderstrom,ARI,970.3,20222023,0,18,0.0,2022,183.0,86.0,21.0,0.0,11.0
1,0,1,,0,10,0,Heinola,0,2,8481572,-5,1,0.1,D,0,0,20222023,0,0,0.0,L,5,Ville Heinola,WPG,796.0,20222023,0,2,2.0,2022,183.0,82.0,21.0,0.0,20.0
13,1,12,0.55555,0,31,5,Tomasino,0,6,8481577,5,18,0.58064,R,4,6,20222023,0,0,0.09259,R,54,Philip Tomasino,NSH,935.6451,20222023,0,23,27.0,2022,183.0,85.0,21.0,0.0,24.0
0,0,0,0.66666,0,6,0,McMichael,0,5,8481580,0,0,0.0,C,0,0,20222023,0,0,0.0,L,2,Connor McMichael,WSH,531.5,20222023,0,0,51.0,2022,183.0,82.0,21.0,0.0,25.0
2,0,2,,0,6,0,Harley,0,2,8481581,5,2,0.33333,D,0,0,20222023,0,0,0.0,L,8,Thomas Harley,DAL,1007.5,20222023,0,4,109.0,2022,191.0,97.0,21.0,0.0,18.0
3,2,5,0.66666,1,15,2,Robertson,1,0,8481582,2,5,0.33333,L,0,0,20222023,0,0,0.07407,L,27,Nicholas Robertson,TOR,653.0666,20222023,0,7,41.0,2022,175.0,82.0,21.0,0.0,53.0
15,6,17,,1,75,6,Hamonic,0,71,8474612,-5,21,0.28,D,0,1,20222023,0,3,0.04411,R,136,Travis Hamonic,OTT,1113.6133,20222023,0,48,14.0,2022,185.0,88.0,32.0,0.0,53.0
1,1,2,,0,20,1,Scandella,0,6,8474618,2,2,0.1,D,0,0,20222023,0,0,0.05882,L,17,Marco Scandella,STL,1070.1,20222023,0,5,18.0,2022,191.0,96.0,32.0,0.0,55.0
